RegionName,Date,Predicted_Price
20024,2026-08-01,447378.20988578105
20024,2026-09-01,455549.7893265453
20024,2026-10-01,463743.79406310583
20024,2026-11-01,472017.73211945675
20024,2026-12-01,480342.8454461806
20024,2027-01-01,488725.4067860144
20024,2027-02-01,497167.71560027974
20024,2027-03-01,505598.7335396964
20024,2027-04-01,513764.5767841509
20024,2027-05-01,521379.6623843181
20024,2027-06-01,528263.6351197023
20024,2027-07-01,534314.1647967321
20024,2027-08-01,539556.9558495812
20024,2027-09-01,544135.8714353751
20024,2027-10-01,548297.8915741342
20037,2025-11-01,549544.2338874191
20037,2025-12-01,545051.0771255939
20037,2026-01-01,540306.1137630552
20037,2026-02-01,535959.6860695834
20037,2026-03-01,532444.7830080073
20037,2026-04-01,529828.8201790202
20037,2026-05-01,527991.8146450368
20037,2026-06-01,526800.020356263
20037,2026-07-01,526090.3728592389
20037,2026-08-01,525750.8617608127
20037,2026-09-01,525723.6071905823
20037,2026-10-01,526027.0034045638
20037,2026-11-01,526709.8216068993
20037,2026-12-01,527786.773687546
20037,2027-01-01,529340.2159691858
20037,2027-02-01,531433.7684427778
20037,2027-03-01,534018.6482370074
20037,2027-04-01,536830.8550478795
20037,2027-05-01,539564.5137488303
20037,2027-06-01,542017.388548152
20037,2027-07-01,544064.365276403
20037,2027-08-01,545707.5727575709
20037,2027-09-01,547063.3819960109
20037,2027-10-01,548345.1662424309
20032,2025-11-01,331797.9617770248
20032,2025-12-01,326504.24345400854
20032,2026-01-01,319565.3566105834
20032,2026-02-01,310797.39930140745
20032,2026-03-01,299924.7644016791
20032,2026-04-01,286370.5349761273
20032,2026-05-01,269215.0806869716
20032,2026-06-01,247111.81338523986
20032,2026-07-01,218011.32837991015
20032,2026-08-01,178741.01087640953
20032,2026-09-01,124019.6731901642
20032,2026-10-01,43658.80701896857
20032,2026-11-01,-91043.40343114064
20032,2026-12-01,-569494.950939985
20032,2027-01-01,729071.9607821221
20032,2027-02-01,2385486.2508716234
20032,2027-03-01,-1352714.82071143
20032,2027-04-01,-9599488.734148324
20032,2027-05-01,-19149681.3155296
20032,2027-06-01,-35412648.680681214
20032,2027-07-01,-46449573.50857058
20032,2027-08-01,-50040040.91060085
20032,2027-09-01,-46893145.44130174
20032,2027-10-01,-39013849.61150151
20002,2025-11-01,618626.4724879004
20002,2025-12-01,619642.3634477915
20002,2026-01-01,621064.6599627088
20002,2026-02-01,622775.5531560439
20002,2026-03-01,624692.7019326222
20002,2026-04-01,626601.8547808866
20002,2026-05-01,628288.1402679615
20002,2026-06-01,629668.7883935359
20002,2026-07-01,630749.486251598
20002,2026-08-01,631642.732109875
20002,2026-09-01,632528.7346484207
20002,2026-10-01,633613.6904147004
20002,2026-11-01,635044.463330282
20002,2026-12-01,636850.5141437713
20002,2027-01-01,639084.2799479265
20002,2027-02-01,641759.1217026631
20002,2027-03-01,644780.4366413311
20002,2027-04-01,647861.101750572
20002,2027-05-01,650717.9703803672
20002,2027-06-01,653212.4863439719
20002,2027-07-01,655300.7763272419
20002,2027-08-01,657067.0738657045
20002,2027-09-01,658687.3334957163
20002,2027-10-01,660394.0779283913
20016,2025-11-01,1097778.812413855
20016,2025-12-01,1101254.9162570883
20016,2026-01-01,1105567.4594644587
20016,2026-02-01,1109751.8147306922
20016,2026-03-01,1113216.4718711602
20016,2026-04-01,1115644.0326519348
20016,2026-05-01,1117063.7669754562
20016,2026-06-01,1117837.157161771
20016,2026-07-01,1118443.6734585185
20016,2026-08-01,1119389.6365127154
20016,2026-09-01,1121062.8486682244
20016,2026-10-01,1123638.924646887
20016,2026-11-01,1127014.939177962
20016,2026-12-01,1130858.7615803033
20016,2027-01-01,1134893.7299604241
20016,2027-02-01,1138910.3084442203
20016,2027-03-01,1142752.3114737768
20016,2027-04-01,1146243.2513201158
20016,2027-05-01,1149361.6416029553
20016,2027-06-01,1152269.7025886218
20016,2027-07-01,1155145.9049593548
20016,2027-08-01,1158172.6752019348
20016,2027-09-01,1161481.485231581
20016,2027-10-01,1165144.7229864323
20036,2025-11-01,380690.7233542499
20036,2025-12-01,380070.2217675319
20036,2026-01-01,379861.1083967867
20036,2026-02-01,380168.90202523
20036,2026-03-01,381132.22117344296
20036,2026-04-01,382771.6739441562
20036,2026-05-01,385016.505278432
20036,2026-06-01,387758.0023350725
20036,2026-07-01,390814.7265707912
20036,2026-08-01,394012.4228495618
20036,2026-09-01,397234.0958543859
20036,2026-10-01,400461.5668106661
20036,2026-11-01,403744.25782158587
20036,2026-12-01,407143.1977591911
20036,2027-01-01,410830.86502363544
20036,2027-02-01,415021.70707649516
20036,2027-03-01,419859.517193645
20036,2027-04-01,425257.39823967416
20036,2027-05-01,430991.9203631688
20036,2027-06-01,436823.9735483015
20036,2027-07-01,442495.6188702941
20036,2027-08-01,447810.44584527623
20036,2027-09-01,452667.0136353208
20036,2027-10-01,457087.1285215664
20015,2025-11-01,1350589.1031513375
20015,2025-12-01,1357112.8581249556
20015,2026-01-01,1363702.7435268445
20015,2026-02-01,1369055.0872375146
20015,2026-03-01,1372706.6729655913
20015,2026-04-01,1374772.0069929396
20015,2026-05-01,1375776.3707928981
20015,2026-06-01,1376483.206776273
20015,2026-07-01,1377585.1421985682
20015,2026-08-01,1379606.8923371148
20015,2026-09-01,1382789.3111486572
20015,2026-10-01,1387050.8593393045
20015,2026-11-01,1392010.3197261528
20015,2026-12-01,1397132.434646435
20015,2027-01-01,1402073.7804944376
20015,2027-02-01,1406686.6410133718
20015,2027-03-01,1410963.2800203632
20015,2027-04-01,1414902.7500074857
20015,2027-05-01,1418634.411635089
20015,2027-06-01,1422398.513586853
20015,2027-07-01,1426361.8156131334
20015,2027-08-01,1430628.1501951783
20015,2027-09-01,1435217.423256984
20015,2027-10-01,1440097.1794678154
20004,2025-11-01,438798.2584724909
20004,2025-12-01,439329.1138931069
20004,2026-01-01,440499.97484608984
20004,2026-02-01,442290.47795544995
20004,2026-03-01,444652.7300193367
20004,2026-04-01,447381.34556873085
20004,2026-05-01,450210.18437582615
20004,2026-06-01,452926.1999360556
20004,2026-07-01,455349.2720730055
20004,2026-08-01,457398.3991156134
20004,2026-09-01,459104.3678103788
20004,2026-10-01,460611.602129389
20004,2026-11-01,462111.26369950036
20004,2026-12-01,463763.8259513198
20004,2027-01-01,465791.86176861083
20004,2027-02-01,468396.35549044097
20004,2027-03-01,471648.2721157695
20004,2027-04-01,475354.56395676907
20004,2027-05-01,479200.4720961151
20004,2027-06-01,482902.96112013527
20004,2027-07-01,486218.7583800734
20004,2027-08-01,489026.2998218626
20004,2027-09-01,491343.03370915056
20004,2027-10-01,493328.5455440695
20005,2025-11-01,507860.35056577565
20005,2025-12-01,507801.8613864081
20005,2026-01-01,507894.18444647104
20005,2026-02-01,508380.8672205319
20005,2026-03-01,509448.8416074435
20005,2026-04-01,511029.26993266004
20005,2026-05-01,512909.4386685225
20005,2026-06-01,514873.89211960696
20005,2026-07-01,516711.955273858
20005,2026-08-01,518290.60381490755
20005,2026-09-01,519577.1152786968
20005,2026-10-01,520658.11733697425
20005,2026-11-01,521686.5440892048
20005,2026-12-01,522811.75928359444
20005,2027-01-01,524271.5783599004
20005,2027-02-01,526285.944930284
20005,2027-03-01,528932.1431889193
20005,2027-04-01,532009.0291167651
20005,2027-05-01,535197.0445509354
20005,2027-06-01,538220.053638152
20005,2027-07-01,540852.3948351162
20005,2027-08-01,543002.7374845414
20005,2027-09-01,544725.2294339464
20005,2027-10-01,546213.0683812959
20012,2025-11-01,773386.3222915737
20012,2025-12-01,777457.7745592492
20012,2026-01-01,781896.6397054931
20012,2026-02-01,785882.7520740745
20012,2026-03-01,788995.7151744934
20012,2026-04-01,791089.8920582097
20012,2026-05-01,792310.3947565136
20012,2026-06-01,793055.3662556929
20012,2026-07-01,793762.6759273112
20012,2026-08-01,794836.7659157827
20012,2026-09-01,796560.5456127862
20012,2026-10-01,799042.2900905455
20012,2026-11-01,802168.3359066318
20012,2026-12-01,805639.0045837834
20012,2027-01-01,809224.8031321375
20012,2027-02-01,812774.787484542
20012,2027-03-01,816181.6336900096
20012,2027-04-01,819286.1997042766
20012,2027-05-01,822034.22601529
20012,2027-06-01,824532.649529269
20012,2027-07-01,826916.5830088905
20012,2027-08-01,829344.4905220144
20012,2027-09-01,831951.966319283
20012,2027-10-01,834840.3345357955
20019,2025-11-01,361439.7907094714
20019,2025-12-01,358742.1969698601
20019,2026-01-01,355735.41939073073
20019,2026-02-01,352601.6734059199
20019,2026-03-01,349518.43166900455
20019,2026-04-01,346507.2802521178
20019,2026-05-01,343490.701223604
20019,2026-06-01,340373.19296507636
20019,2026-07-01,337001.64174284553
20019,2026-08-01,333197.82313524536
20019,2026-09-01,328778.4607126188
20019,2026-10-01,323578.13967448723
20019,2026-11-01,317415.99012697703
20019,2026-12-01,310038.2021426112
20019,2027-01-01,301201.53354961216
20019,2027-02-01,290604.65667533176
20019,2027-03-01,277762.99049320805
20019,2027-04-01,261780.7324964612
20019,2027-05-01,241237.89090294624
20019,2027-06-01,213953.3125076653
20019,2027-07-01,176367.51430816302
20019,2027-08-01,122303.48685513675
20019,2027-09-01,39386.6629992213
20019,2027-10-01,-107900.97295302345
20017,2025-11-01,532301.7716173092
20017,2025-12-01,533244.214458491
20017,2026-01-01,534899.8415485512
20017,2026-02-01,537119.7879721252
20017,2026-03-01,539744.8633775031
20017,2026-04-01,542475.144819612
20017,2026-05-01,544994.0911601243
20017,2026-06-01,547113.6828521419
20017,2026-07-01,548758.4016215457
20017,2026-08-01,549992.5924919536
20017,2026-09-01,550999.4185458642
20017,2026-10-01,552040.574319757
20017,2026-11-01,553356.4504484159
20017,2026-12-01,555079.136703645
20017,2027-01-01,557340.3239100201
20017,2027-02-01,560199.4151412981
20017,2027-03-01,563568.5933880414
20017,2027-04-01,567126.8277685309
20017,2027-05-01,570516.0838360132
20017,2027-06-01,573504.9984064401
20017,2027-07-01,575969.7202387443
20017,2027-08-01,577943.6008649871
20017,2027-09-01,579592.2370806405
20017,2027-10-01,581179.3242835449
20009,2025-11-01,580140.6630247226
20009,2025-12-01,581859.2202684652
20009,2026-01-01,583814.1326874717
20009,2026-02-01,585877.3205769495
20009,2026-03-01,587961.4732382477
20009,2026-04-01,589877.1398693607
20009,2026-05-01,591467.9585248947
20009,2026-06-01,592731.1684601449
20009,2026-07-01,593740.3293112718
20009,2026-08-01,594654.4105568056
20009,2026-09-01,595658.5288744837
20009,2026-10-01,596929.6225779147
20009,2026-11-01,598568.5334030555
20009,2026-12-01,600559.3798318303
20009,2027-01-01,602922.1569204645
20009,2027-02-01,605662.0013495276
20009,2027-03-01,608699.825387183
20009,2027-04-01,611777.3815726093
20009,2027-05-01,614636.7368881234
20009,2027-06-01,617152.7802197187
20009,2027-07-01,619282.9610783415
20009,2027-08-01,621101.2874988487
20009,2027-09-01,622767.6494809026
20009,2027-10-01,624499.4985208755
20010,2025-11-01,706887.0340049082
20010,2025-12-01,711353.3237800666
20010,2026-01-01,716369.3259941508
20010,2026-02-01,720924.3486851202
20010,2026-03-01,724455.3322379651
20010,2026-04-01,726724.1097269426
20010,2026-05-01,727850.3859565934
20010,2026-06-01,728272.8892135851
20010,2026-07-01,728527.9207143483
20010,2026-08-01,729143.9247040884
20010,2026-09-01,730519.7613859097
20010,2026-10-01,732835.2632339417
20010,2026-11-01,735985.2646185046
20010,2026-12-01,739618.7214983252
20010,2027-01-01,743417.1185777734
20010,2027-02-01,747141.4220459443
20010,2027-03-01,750624.3673899043
20010,2027-04-01,753684.8580601211
20010,2027-05-01,756277.3112358844
20010,2027-06-01,758541.3746281315
20010,2027-07-01,760659.9095643857
20010,2027-08-01,762838.0914560775
20010,2027-09-01,765245.5421360576
20010,2027-10-01,767997.5694810087
20011,2025-11-01,616458.2014313942
20011,2025-12-01,617785.2711937651
20011,2026-01-01,619656.8493873214
20011,2026-02-01,621808.1184272424
20011,2026-03-01,624058.9317394732
20011,2026-04-01,626159.687316471
20011,2026-05-01,627901.3132463773
20011,2026-06-01,629233.9126402547
20011,2026-07-01,630208.0199310251
20011,2026-08-01,630991.0216864941
20011,2026-09-01,631816.1282345508
20011,2026-10-01,632924.5096358063
20011,2026-11-01,634469.0685443395
20011,2026-12-01,636456.11657528
20011,2027-01-01,638896.0588457503
20011,2027-02-01,641757.3227344947
20011,2027-03-01,644912.2212111303
20011,2027-04-01,648060.7537634124
20011,2027-05-01,650927.4625064353
20011,2027-06-01,653396.097691157
20011,2027-07-01,655450.8284077304
20011,2027-08-01,657201.0500213521
20011,2027-09-01,658838.6721318797
20011,2027-10-01,660599.9570002232
20008,2025-11-01,837056.2388467339
20008,2025-12-01,839334.8832170346
20008,2026-01-01,842212.9522547633
20008,2026-02-01,845174.9694341251
20008,2026-03-01,847871.1680508901
20008,2026-04-01,850016.5991745659
20008,2026-05-01,851515.1598158921
20008,2026-06-01,852520.0536188083
20008,2026-07-01,853288.8712850388
20008,2026-08-01,854145.5204350494
20008,2026-09-01,855384.2295269186
20008,2026-10-01,857202.1084233809
20008,2026-11-01,859619.4650029766
20008,2026-12-01,862472.3394526618
20008,2027-01-01,865627.7106904779
20008,2027-02-01,868962.4162155846
20008,2027-03-01,872329.609576737
20008,2027-04-01,875488.8632878582
20008,2027-05-01,878299.723615984
20008,2027-06-01,880803.5322086881
20008,2027-07-01,883103.254828162
20008,2027-08-01,885362.9148255824
20008,2027-09-01,887752.5171679088
20008,2027-10-01,890421.3015579325
20001,2025-11-01,645773.5247454746
20001,2025-12-01,647298.9712651008
20001,2026-01-01,649310.8141761704
20001,2026-02-01,651537.9725598894
20001,2026-03-01,653789.2163592633
20001,2026-04-01,655814.991744468
20001,2026-05-01,657432.1117829167
20001,2026-06-01,658628.0604469603
20001,2026-07-01,659491.5148849378
20001,2026-08-01,660221.5516040691
20001,2026-09-01,661063.433519913
20001,2026-10-01,662249.0941583893
20001,2026-11-01,663905.0156640334
20001,2026-12-01,666003.6201010791
20001,2027-01-01,668525.8267340008
20001,2027-02-01,671420.4485460371
20001,2027-03-01,674554.2261921188
20001,2027-04-01,677637.1159227495
20001,2027-05-01,680418.662989049
20001,2027-06-01,682813.761786033
20001,2027-07-01,684832.6335451023
20001,2027-08-01,686599.6630976314
20001,2027-09-01,688307.080375624
20001,2027-10-01,690177.4984740964
20020,2025-11-01,366628.6761230881
20020,2025-12-01,364502.9883318373
20020,2026-01-01,362175.5304447698
20020,2026-02-01,359891.8225886851
20020,2026-03-01,357921.74720669293
20020,2026-04-01,356384.9600074858
20020,2026-05-01,355311.86962287367
20020,2026-06-01,354729.6587334761
20020,2026-07-01,354633.50973478996
20020,2026-08-01,355033.2084611542
20020,2026-09-01,355981.0649781915
20020,2026-10-01,357590.8575241454
20020,2026-11-01,359997.0398360112
20020,2026-12-01,363298.3593409995
20020,2027-01-01,367669.02284934174
20020,2027-02-01,373329.8988792894
20020,2027-03-01,380472.1860915809
20020,2027-04-01,389109.9958906161
20020,2027-05-01,399153.0548182555
20020,2027-06-01,410499.9724851084
20020,2027-07-01,423003.77987439185
20020,2027-08-01,436510.18776722637
20020,2027-09-01,450855.1847325182
20020,2027-10-01,465869.1833534998
